date,demand_quantity,part_id,category,service_center
2023-06-27,5,Part-021 (Sporadic),Slow Moving,Central
2023-06-28,0,Part-021 (Sporadic),Slow Moving,Central
2023-06-29,0,Part-021 (Sporadic),Slow Moving,Central
2023-06-30,5,Part-021 (Sporadic),Slow Moving,Central
2023-07-01,5,Part-021 (Sporadic),Slow Moving,Central
2023-07-02,20,Part-021 (Sporadic),Slow Moving,Central
2023-07-03,5,Part-021 (Sporadic),Slow Moving,Central
2023-07-04,0,Part-021 (Sporadic),Slow Moving,Central
2023-07-05,10,Part-021 (Sporadic),Slow Moving,Central
2023-07-06,0,Part-021 (Sporadic),Slow Moving,Central
2023-07-07,0,Part-021 (Sporadic),Slow Moving,Central
2023-07-08,5,Part-021 (Sporadic),Slow Moving,Central
2023-07-09,5,Part-021 (Sporadic),Slow Moving,Central
2023-07-10,10,Part-021 (Sporadic),Slow Moving,Central
2023-07-11,10,Part-021 (Sporadic),Slow Moving,Central
2023-07-12,0,Part-021 (Sporadic),Slow Moving,Central
2023-07-13,0,Part-021 (Sporadic),Slow Moving,Central
2023-07-14,0,Part-021 (Sporadic),Slow Moving,Central
2023-07-15,0,Part-021 (Sporadic),Slow Moving,Central
2023-07-16,20,Part-021 (Sporadic),Slow Moving,Central
2023-07-17,5,Part-021 (Sporadic),Slow Moving,Central
2023-07-18,0,Part-021 (Sporadic),Slow Moving,Central
2023-07-19,5,Part-021 (Sporadic),Slow Moving,Central
2023-07-20,5,Part-021 (Sporadic),Slow Moving,Central
2023-07-21,10,Part-021 (Sporadic),Slow Moving,Central
2023-07-22,0,Part-021 (Sporadic),Slow Moving,Central
2023-07-23,0,Part-021 (Sporadic),Slow Moving,Central
2023-07-24,10,Part-021 (Sporadic),Slow Moving,Central
2023-07-25,20,Part-021 (Sporadic),Slow Moving,Central
2023-07-26,20,Part-021 (Sporadic),Slow Moving,Central
2023-07-27,5,Part-021 (Sporadic),Slow Moving,Central
2023-07-28,10,Part-021 (Sporadic),Slow Moving,Central
2023-07-29,30,Part-021 (Sporadic),Slow Moving,Central
2023-07-30,10,Part-021 (Sporadic),Slow Moving,Central
2023-07-31,0,Part-021 (Sporadic),Slow Moving,Central
2023-08-01,20,Part-021 (Sporadic),Slow Moving,Central
2023-08-02,10,Part-021 (Sporadic),Slow Moving,Central
2023-08-03,5,Part-021 (Sporadic),Slow Moving,Central
2023-08-04,0,Part-021 (Sporadic),Slow Moving,Central
2023-08-05,10,Part-021 (Sporadic),Slow Moving,Central
2023-08-06,20,Part-021 (Sporadic),Slow Moving,Central
2023-08-07,10,Part-021 (Sporadic),Slow Moving,Central
2023-08-08,20,Part-021 (Sporadic),Slow Moving,Central
2023-08-09,5,Part-021 (Sporadic),Slow Moving,Central
2023-08-10,0,Part-021 (Sporadic),Slow Moving,Central
2023-08-11,0,Part-021 (Sporadic),Slow Moving,Central
2023-08-12,5,Part-021 (Sporadic),Slow Moving,Central
2023-08-13,5,Part-021 (Sporadic),Slow Moving,Central
2023-08-14,10,Part-021 (Sporadic),Slow Moving,Central
2023-08-15,0,Part-021 (Sporadic),Slow Moving,Central
2023-08-16,5,Part-021 (Sporadic),Slow Moving,Central
2023-08-17,5,Part-021 (Sporadic),Slow Moving,Central
2023-08-18,0,Part-021 (Sporadic),Slow Moving,Central
2023-08-19,0,Part-021 (Sporadic),Slow Moving,Central
2023-08-20,5,Part-021 (Sporadic),Slow Moving,Central
2023-08-21,10,Part-021 (Sporadic),Slow Moving,Central
2023-08-22,0,Part-021 (Sporadic),Slow Moving,Central
2023-08-23,20,Part-021 (Sporadic),Slow Moving,Central
2023-08-24,0,Part-021 (Sporadic),Slow Moving,Central
2023-08-25,10,Part-021 (Sporadic),Slow Moving,Central
2023-08-26,0,Part-021 (Sporadic),Slow Moving,Central
2023-08-27,0,Part-021 (Sporadic),Slow Moving,Central
2023-08-28,0,Part-021 (Sporadic),Slow Moving,Central
2023-08-29,30,Part-021 (Sporadic),Slow Moving,Central
2023-08-30,5,Part-021 (Sporadic),Slow Moving,Central
2023-08-31,10,Part-021 (Sporadic),Slow Moving,Central
2023-09-01,5,Part-021 (Sporadic),Slow Moving,Central
2023-09-02,20,Part-021 (Sporadic),Slow Moving,Central
2023-09-03,10,Part-021 (Sporadic),Slow Moving,Central
2023-09-04,0,Part-021 (Sporadic),Slow Moving,Central
2023-09-05,0,Part-021 (Sporadic),Slow Moving,Central
2023-09-06,5,Part-021 (Sporadic),Slow Moving,Central
2023-09-07,5,Part-021 (Sporadic),Slow Moving,Central
2023-09-08,20,Part-021 (Sporadic),Slow Moving,Central
2023-09-09,0,Part-021 (Sporadic),Slow Moving,Central
2023-09-10,0,Part-021 (Sporadic),Slow Moving,Central
2023-09-11,30,Part-021 (Sporadic),Slow Moving,Central
2023-09-12,20,Part-021 (Sporadic),Slow Moving,Central
2023-09-13,20,Part-021 (Sporadic),Slow Moving,Central
2023-09-14,5,Part-021 (Sporadic),Slow Moving,Central
2023-09-15,5,Part-021 (Sporadic),Slow Moving,Central
2023-09-16,10,Part-021 (Sporadic),Slow Moving,Central
2023-09-17,0,Part-021 (Sporadic),Slow Moving,Central
2023-09-18,30,Part-021 (Sporadic),Slow Moving,Central
2023-09-19,5,Part-021 (Sporadic),Slow Moving,Central
2023-09-20,5,Part-021 (Sporadic),Slow Moving,Central
2023-09-21,5,Part-021 (Sporadic),Slow Moving,Central
2023-09-22,10,Part-021 (Sporadic),Slow Moving,Central
2023-09-23,5,Part-021 (Sporadic),Slow Moving,Central
2023-09-24,20,Part-021 (Sporadic),Slow Moving,Central
2023-09-25,10,Part-021 (Sporadic),Slow Moving,Central
2023-09-26,20,Part-021 (Sporadic),Slow Moving,Central
2023-09-27,0,Part-021 (Sporadic),Slow Moving,Central
2023-09-28,5,Part-021 (Sporadic),Slow Moving,Central
2023-09-29,10,Part-021 (Sporadic),Slow Moving,Central
2023-09-30,10,Part-021 (Sporadic),Slow Moving,Central
2023-10-01,10,Part-021 (Sporadic),Slow Moving,Central
2023-10-02,0,Part-021 (Sporadic),Slow Moving,Central
2023-10-03,5,Part-021 (Sporadic),Slow Moving,Central
2023-10-04,5,Part-021 (Sporadic),Slow Moving,Central
2023-10-05,0,Part-021 (Sporadic),Slow Moving,Central
2023-10-06,10,Part-021 (Sporadic),Slow Moving,Central
2023-10-07,0,Part-021 (Sporadic),Slow Moving,Central
2023-10-08,0,Part-021 (Sporadic),Slow Moving,Central
2023-10-09,0,Part-021 (Sporadic),Slow Moving,Central
2023-10-10,20,Part-021 (Sporadic),Slow Moving,Central
2023-10-11,5,Part-021 (Sporadic),Slow Moving,Central
2023-10-12,5,Part-021 (Sporadic),Slow Moving,Central
2023-10-13,5,Part-021 (Sporadic),Slow Moving,Central
2023-10-14,10,Part-021 (Sporadic),Slow Moving,Central
2023-10-15,30,Part-021 (Sporadic),Slow Moving,Central
2023-10-16,20,Part-021 (Sporadic),Slow Moving,Central
2023-10-17,0,Part-021 (Sporadic),Slow Moving,Central
2023-10-18,20,Part-021 (Sporadic),Slow Moving,Central
2023-10-19,30,Part-021 (Sporadic),Slow Moving,Central
2023-10-20,30,Part-021 (Sporadic),Slow Moving,Central
2023-10-21,5,Part-021 (Sporadic),Slow Moving,Central
2023-10-22,5,Part-021 (Sporadic),Slow Moving,Central
2023-10-23,20,Part-021 (Sporadic),Slow Moving,Central
2023-10-24,10,Part-021 (Sporadic),Slow Moving,Central
2023-10-25,30,Part-021 (Sporadic),Slow Moving,Central
2023-10-26,5,Part-021 (Sporadic),Slow Moving,Central
2023-10-27,5,Part-021 (Sporadic),Slow Moving,Central
2023-10-28,0,Part-021 (Sporadic),Slow Moving,Central
2023-10-29,0,Part-021 (Sporadic),Slow Moving,Central
2023-10-30,5,Part-021 (Sporadic),Slow Moving,Central
2023-10-31,5,Part-021 (Sporadic),Slow Moving,Central
2023-11-01,5,Part-021 (Sporadic),Slow Moving,Central
2023-11-02,0,Part-021 (Sporadic),Slow Moving,Central
2023-11-03,20,Part-021 (Sporadic),Slow Moving,Central
2023-11-04,0,Part-021 (Sporadic),Slow Moving,Central
2023-11-05,5,Part-021 (Sporadic),Slow Moving,Central
2023-11-06,0,Part-021 (Sporadic),Slow Moving,Central
2023-11-07,5,Part-021 (Sporadic),Slow Moving,Central
2023-11-08,5,Part-021 (Sporadic),Slow Moving,Central
2023-11-09,20,Part-021 (Sporadic),Slow Moving,Central
2023-11-10,5,Part-021 (Sporadic),Slow Moving,Central
2023-11-11,20,Part-021 (Sporadic),Slow Moving,Central
2023-11-12,0,Part-021 (Sporadic),Slow Moving,Central
2023-11-13,10,Part-021 (Sporadic),Slow Moving,Central
2023-11-14,5,Part-021 (Sporadic),Slow Moving,Central
2023-11-15,10,Part-021 (Sporadic),Slow Moving,Central
2023-11-16,5,Part-021 (Sporadic),Slow Moving,Central
2023-11-17,10,Part-021 (Sporadic),Slow Moving,Central
2023-11-18,5,Part-021 (Sporadic),Slow Moving,Central
2023-11-19,10,Part-021 (Sporadic),Slow Moving,Central
2023-11-20,10,Part-021 (Sporadic),Slow Moving,Central
2023-11-21,5,Part-021 (Sporadic),Slow Moving,Central
2023-11-22,5,Part-021 (Sporadic),Slow Moving,Central
2023-11-23,10,Part-021 (Sporadic),Slow Moving,Central
2023-11-24,0,Part-021 (Sporadic),Slow Moving,Central
2023-11-25,0,Part-021 (Sporadic),Slow Moving,Central
2023-11-26,20,Part-021 (Sporadic),Slow Moving,Central
2023-11-27,5,Part-021 (Sporadic),Slow Moving,Central
2023-11-28,5,Part-021 (Sporadic),Slow Moving,Central
2023-11-29,5,Part-021 (Sporadic),Slow Moving,Central
2023-11-30,5,Part-021 (Sporadic),Slow Moving,Central
2023-12-01,5,Part-021 (Sporadic),Slow Moving,Central
2023-12-02,30,Part-021 (Sporadic),Slow Moving,Central
2023-12-03,10,Part-021 (Sporadic),Slow Moving,Central
2023-12-04,5,Part-021 (Sporadic),Slow Moving,Central
2023-12-05,20,Part-021 (Sporadic),Slow Moving,Central
2023-12-06,5,Part-021 (Sporadic),Slow Moving,Central
2023-12-07,0,Part-021 (Sporadic),Slow Moving,Central
2023-12-08,5,Part-021 (Sporadic),Slow Moving,Central
2023-12-09,5,Part-021 (Sporadic),Slow Moving,Central
2023-12-10,30,Part-021 (Sporadic),Slow Moving,Central
2023-12-11,0,Part-021 (Sporadic),Slow Moving,Central
2023-12-12,0,Part-021 (Sporadic),Slow Moving,Central
2023-12-13,10,Part-021 (Sporadic),Slow Moving,Central
2023-12-14,30,Part-021 (Sporadic),Slow Moving,Central
2023-12-15,5,Part-021 (Sporadic),Slow Moving,Central
2023-12-16,10,Part-021 (Sporadic),Slow Moving,Central
2023-12-17,5,Part-021 (Sporadic),Slow Moving,Central
2023-12-18,5,Part-021 (Sporadic),Slow Moving,Central
2023-12-19,10,Part-021 (Sporadic),Slow Moving,Central
2023-12-20,0,Part-021 (Sporadic),Slow Moving,Central
2023-12-21,10,Part-021 (Sporadic),Slow Moving,Central
2023-12-22,0,Part-021 (Sporadic),Slow Moving,Central
2023-12-23,5,Part-021 (Sporadic),Slow Moving,Central
2023-12-24,20,Part-021 (Sporadic),Slow Moving,Central
2023-12-25,20,Part-021 (Sporadic),Slow Moving,Central
2023-12-26,0,Part-021 (Sporadic),Slow Moving,Central
2023-12-27,0,Part-021 (Sporadic),Slow Moving,Central
2023-12-28,10,Part-021 (Sporadic),Slow Moving,Central
2023-12-29,20,Part-021 (Sporadic),Slow Moving,Central
2023-12-30,10,Part-021 (Sporadic),Slow Moving,Central
2023-12-31,20,Part-021 (Sporadic),Slow Moving,Central
2023-01-01,10,Part-022 (Sporadic),Slow Moving,Central
2023-01-02,5,Part-022 (Sporadic),Slow Moving,Central
2023-01-03,30,Part-022 (Sporadic),Slow Moving,Central
2023-01-04,5,Part-022 (Sporadic),Slow Moving,Central
2023-01-05,10,Part-022 (Sporadic),Slow Moving,Central
2023-01-06,10,Part-022 (Sporadic),Slow Moving,Central
2023-01-07,0,Part-022 (Sporadic),Slow Moving,Central
2023-01-08,5,Part-022 (Sporadic),Slow Moving,Central
2023-01-09,5,Part-022 (Sporadic),Slow Moving,Central
2023-01-10,20,Part-022 (Sporadic),Slow Moving,Central
2023-01-11,0,Part-022 (Sporadic),Slow Moving,Central
2023-01-12,10,Part-022 (Sporadic),Slow Moving,Central
2023-01-13,10,Part-022 (Sporadic),Slow Moving,Central
2023-01-14,5,Part-022 (Sporadic),Slow Moving,Central
2023-01-15,10,Part-022 (Sporadic),Slow Moving,Central
2023-01-16,5,Part-022 (Sporadic),Slow Moving,Central
2023-01-17,10,Part-022 (Sporadic),Slow Moving,Central
2023-01-18,5,Part-022 (Sporadic),Slow Moving,Central
2023-01-19,5,Part-022 (Sporadic),Slow Moving,Central
2023-01-20,0,Part-022 (Sporadic),Slow Moving,Central
2023-01-21,10,Part-022 (Sporadic),Slow Moving,Central
2023-01-22,5,Part-022 (Sporadic),Slow Moving,Central
2023-01-23,5,Part-022 (Sporadic),Slow Moving,Central
2023-01-24,10,Part-022 (Sporadic),Slow Moving,Central
2023-01-25,10,Part-022 (Sporadic),Slow Moving,Central
2023-01-26,0,Part-022 (Sporadic),Slow Moving,Central
2023-01-27,0,Part-022 (Sporadic),Slow Moving,Central
2023-01-28,20,Part-022 (Sporadic),Slow Moving,Central
2023-01-29,10,Part-022 (Sporadic),Slow Moving,Central
2023-01-30,5,Part-022 (Sporadic),Slow Moving,Central
2023-01-31,0,Part-022 (Sporadic),Slow Moving,Central
2023-02-01,0,Part-022 (Sporadic),Slow Moving,Central
2023-02-02,10,Part-022 (Sporadic),Slow Moving,Central
2023-02-03,20,Part-022 (Sporadic),Slow Moving,Central
2023-02-04,0,Part-022 (Sporadic),Slow Moving,Central
2023-02-05,0,Part-022 (Sporadic),Slow Moving,Central
2023-02-06,10,Part-022 (Sporadic),Slow Moving,Central
2023-02-07,20,Part-022 (Sporadic),Slow Moving,Central
2023-02-08,10,Part-022 (Sporadic),Slow Moving,Central
2023-02-09,0,Part-022 (Sporadic),Slow Moving,Central
2023-02-10,10,Part-022 (Sporadic),Slow Moving,Central
2023-02-11,5,Part-022 (Sporadic),Slow Moving,Central
2023-02-12,0,Part-022 (Sporadic),Slow Moving,Central
2023-02-13,10,Part-022 (Sporadic),Slow Moving,Central
2023-02-14,5,Part-022 (Sporadic),Slow Moving,Central
2023-02-15,5,Part-022 (Sporadic),Slow Moving,Central
2023-02-16,10,Part-022 (Sporadic),Slow Moving,Central
2023-02-17,0,Part-022 (Sporadic),Slow Moving,Central
2023-02-18,5,Part-022 (Sporadic),Slow Moving,Central
2023-02-19,0,Part-022 (Sporadic),Slow Moving,Central
2023-02-20,20,Part-022 (Sporadic),Slow Moving,Central
2023-02-21,0,Part-022 (Sporadic),Slow Moving,Central
2023-02-22,5,Part-022 (Sporadic),Slow Moving,Central
2023-02-23,10,Part-022 (Sporadic),Slow Moving,Central
2023-02-24,5,Part-022 (Sporadic),Slow Moving,Central
2023-02-25,5,Part-022 (Sporadic),Slow Moving,Central
2023-02-26,5,Part-022 (Sporadic),Slow Moving,Central
2023-02-27,20,Part-022 (Sporadic),Slow Moving,Central
2023-02-28,0,Part-022 (Sporadic),Slow Moving,Central
2023-03-01,20,Part-022 (Sporadic),Slow Moving,Central
2023-03-02,5,Part-022 (Sporadic),Slow Moving,Central
2023-03-03,30,Part-022 (Sporadic),Slow Moving,Central
2023-03-04,10,Part-022 (Sporadic),Slow Moving,Central
2023-03-05,5,Part-022 (Sporadic),Slow Moving,Central
2023-03-06,0,Part-022 (Sporadic),Slow Moving,Central
2023-03-07,0,Part-022 (Sporadic),Slow Moving,Central
2023-03-08,10,Part-022 (Sporadic),Slow Moving,Central
2023-03-09,0,Part-022 (Sporadic),Slow Moving,Central
2023-03-10,5,Part-022 (Sporadic),Slow Moving,Central
2023-03-11,5,Part-022 (Sporadic),Slow Moving,Central
2023-03-12,0,Part-022 (Sporadic),Slow Moving,Central
2023-03-13,0,Part-022 (Sporadic),Slow Moving,Central
2023-03-14,20,Part-022 (Sporadic),Slow Moving,Central
2023-03-15,20,Part-022 (Sporadic),Slow Moving,Central
2023-03-16,30,Part-022 (Sporadic),Slow Moving,Central
2023-03-17,20,Part-022 (Sporadic),Slow Moving,Central
2023-03-18,5,Part-022 (Sporadic),Slow Moving,Central
2023-03-19,0,Part-022 (Sporadic),Slow Moving,Central
2023-03-20,10,Part-022 (Sporadic),Slow Moving,Central
2023-03-21,5,Part-022 (Sporadic),Slow Moving,Central
2023-03-22,0,Part-022 (Sporadic),Slow Moving,Central
2023-03-23,20,Part-022 (Sporadic),Slow Moving,Central
2023-03-24,10,Part-022 (Sporadic),Slow Moving,Central
2023-03-25,10,Part-022 (Sporadic),Slow Moving,Central
2023-03-26,5,Part-022 (Sporadic),Slow Moving,Central
2023-03-27,5,Part-022 (Sporadic),Slow Moving,Central
2023-03-28,0,Part-022 (Sporadic),Slow Moving,Central
2023-03-29,5,Part-022 (Sporadic),Slow Moving,Central
2023-03-30,30,Part-022 (Sporadic),Slow Moving,Central
2023-03-31,0,Part-022 (Sporadic),Slow Moving,Central
2023-04-01,30,Part-022 (Sporadic),Slow Moving,Central
2023-04-02,0,Part-022 (Sporadic),Slow Moving,Central
2023-04-03,5,Part-022 (Sporadic),Slow Moving,Central
2023-04-04,0,Part-022 (Sporadic),Slow Moving,Central
2023-04-05,10,Part-022 (Sporadic),Slow Moving,Central
2023-04-06,20,Part-022 (Sporadic),Slow Moving,Central
2023-04-07,5,Part-022 (Sporadic),Slow Moving,Central
2023-04-08,10,Part-022 (Sporadic),Slow Moving,Central
2023-04-09,5,Part-022 (Sporadic),Slow Moving,Central
2023-04-10,5,Part-022 (Sporadic),Slow Moving,Central
2023-04-11,5,Part-022 (Sporadic),Slow Moving,Central
2023-04-12,0,Part-022 (Sporadic),Slow Moving,Central
2023-04-13,5,Part-022 (Sporadic),Slow Moving,Central
2023-04-14,5,Part-022 (Sporadic),Slow Moving,Central
2023-04-15,0,Part-022 (Sporadic),Slow Moving,Central
2023-04-16,20,Part-022 (Sporadic),Slow Moving,Central
2023-04-17,5,Part-022 (Sporadic),Slow Moving,Central
2023-04-18,0,Part-022 (Sporadic),Slow Moving,Central
2023-04-19,0,Part-022 (Sporadic),Slow Moving,Central
2023-04-20,10,Part-022 (Sporadic),Slow Moving,Central
2023-04-21,20,Part-022 (Sporadic),Slow Moving,Central
2023-04-22,5,Part-022 (Sporadic),Slow Moving,Central
2023-04-23,5,Part-022 (Sporadic),Slow Moving,Central
2023-04-24,5,Part-022 (Sporadic),Slow Moving,Central
2023-04-25,5,Part-022 (Sporadic),Slow Moving,Central
2023-04-26,30,Part-022 (Sporadic),Slow Moving,Central
2023-04-27,5,Part-022 (Sporadic),Slow Moving,Central
2023-04-28,10,Part-022 (Sporadic),Slow Moving,Central
2023-04-29,0,Part-022 (Sporadic),Slow Moving,Central
2023-04-30,30,Part-022 (Sporadic),Slow Moving,Central
2023-05-01,10,Part-022 (Sporadic),Slow Moving,Central
2023-05-02,5,Part-022 (Sporadic),Slow Moving,Central
2023-05-03,5,Part-022 (Sporadic),Slow Moving,Central
2023-05-04,20,Part-022 (Sporadic),Slow Moving,Central
2023-05-05,10,Part-022 (Sporadic),Slow Moving,Central
2023-05-06,5,Part-022 (Sporadic),Slow Moving,Central
2023-05-07,0,Part-022 (Sporadic),Slow Moving,Central
2023-05-08,0,Part-022 (Sporadic),Slow Moving,Central
2023-05-09,5,Part-022 (Sporadic),Slow Moving,Central
2023-05-10,0,Part-022 (Sporadic),Slow Moving,Central
2023-05-11,10,Part-022 (Sporadic),Slow Moving,Central
2023-05-12,5,Part-022 (Sporadic),Slow Moving,Central
2023-05-13,0,Part-022 (Sporadic),Slow Moving,Central
2023-05-14,30,Part-022 (Sporadic),Slow Moving,Central
2023-05-15,10,Part-022 (Sporadic),Slow Moving,Central
2023-05-16,5,Part-022 (Sporadic),Slow Moving,Central
2023-05-17,0,Part-022 (Sporadic),Slow Moving,Central
2023-05-18,5,Part-022 (Sporadic),Slow Moving,Central
2023-05-19,0,Part-022 (Sporadic),Slow Moving,Central
2023-05-20,20,Part-022 (Sporadic),Slow Moving,Central
2023-05-21,30,Part-022 (Sporadic),Slow Moving,Central
2023-05-22,5,Part-022 (Sporadic),Slow Moving,Central
2023-05-23,0,Part-022 (Sporadic),Slow Moving,Central
2023-05-24,0,Part-022 (Sporadic),Slow Moving,Central
2023-05-25,30,Part-022 (Sporadic),Slow Moving,Central
2023-05-26,20,Part-022 (Sporadic),Slow Moving,Central
2023-05-27,10,Part-022 (Sporadic),Slow Moving,Central
2023-05-28,20,Part-022 (Sporadic),Slow Moving,Central
2023-05-29,10,Part-022 (Sporadic),Slow Moving,Central
2023-05-30,0,Part-022 (Sporadic),Slow Moving,Central
2023-05-31,0,Part-022 (Sporadic),Slow Moving,Central
2023-06-01,5,Part-022 (Sporadic),Slow Moving,Central
2023-06-02,10,Part-022 (Sporadic),Slow Moving,Central
2023-06-03,0,Part-022 (Sporadic),Slow Moving,Central
2023-06-04,0,Part-022 (Sporadic),Slow Moving,Central
2023-06-05,0,Part-022 (Sporadic),Slow Moving,Central
2023-06-06,5,Part-022 (Sporadic),Slow Moving,Central
2023-06-07,20,Part-022 (Sporadic),Slow Moving,Central
2023-06-08,10,Part-022 (Sporadic),Slow Moving,Central
2023-06-09,5,Part-022 (Sporadic),Slow Moving,Central
2023-06-10,0,Part-022 (Sporadic),Slow Moving,Central
2023-06-11,20,Part-022 (Sporadic),Slow Moving,Central
2023-06-12,0,Part-022 (Sporadic),Slow Moving,Central
2023-06-13,10,Part-022 (Sporadic),Slow Moving,Central
2023-06-14,5,Part-022 (Sporadic),Slow Moving,Central
2023-06-15,20,Part-022 (Sporadic),Slow Moving,Central
2023-06-16,5,Part-022 (Sporadic),Slow Moving,Central
2023-06-17,30,Part-022 (Sporadic),Slow Moving,Central
2023-06-18,10,Part-022 (Sporadic),Slow Moving,Central
2023-06-19,0,Part-022 (Sporadic),Slow Moving,Central
2023-06-20,5,Part-022 (Sporadic),Slow Moving,Central
2023-06-21,10,Part-022 (Sporadic),Slow Moving,Central
2023-06-22,0,Part-022 (Sporadic),Slow Moving,Central
2023-06-23,0,Part-022 (Sporadic),Slow Moving,Central
2023-06-24,0,Part-022 (Sporadic),Slow Moving,Central
2023-06-25,10,Part-022 (Sporadic),Slow Moving,Central
2023-06-26,0,Part-022 (Sporadic),Slow Moving,Central
2023-06-27,5,Part-022 (Sporadic),Slow Moving,Central
2023-06-28,5,Part-022 (Sporadic),Slow Moving,Central
2023-06-29,5,Part-022 (Sporadic),Slow Moving,Central
2023-06-30,0,Part-022 (Sporadic),Slow Moving,Central
2023-07-01,0,Part-022 (Sporadic),Slow Moving,Central
2023-07-02,0,Part-022 (Sporadic),Slow Moving,Central
2023-07-03,0,Part-022 (Sporadic),Slow Moving,Central
2023-07-04,0,Part-022 (Sporadic),Slow Moving,Central
2023-07-05,10,Part-022 (Sporadic),Slow Moving,Central
2023-07-06,10,Part-022 (Sporadic),Slow Moving,Central
2023-07-07,5,Part-022 (Sporadic),Slow Moving,Central
2023-07-08,0,Part-022 (Sporadic),Slow Moving,Central
2023-07-09,10,Part-022 (Sporadic),Slow Moving,Central
2023-07-10,0,Part-022 (Sporadic),Slow Moving,Central
2023-07-11,0,Part-022 (Sporadic),Slow Moving,Central
2023-07-12,0,Part-022 (Sporadic),Slow Moving,Central
2023-07-13,30,Part-022 (Sporadic),Slow Moving,Central
2023-07-14,20,Part-022 (Sporadic),Slow Moving,Central
2023-07-15,20,Part-022 (Sporadic),Slow Moving,Central
2023-07-16,10,Part-022 (Sporadic),Slow Moving,Central
2023-07-17,10,Part-022 (Sporadic),Slow Moving,Central
2023-07-18,5,Part-022 (Sporadic),Slow Moving,Central
2023-07-19,5,Part-022 (Sporadic),Slow Moving,Central
2023-07-20,0,Part-022 (Sporadic),Slow Moving,Central
2023-07-21,0,Part-022 (Sporadic),Slow Moving,Central
2023-07-22,5,Part-022 (Sporadic),Slow Moving,Central
2023-07-23,0,Part-022 (Sporadic),Slow Moving,Central
2023-07-24,20,Part-022 (Sporadic),Slow Moving,Central
2023-07-25,10,Part-022 (Sporadic),Slow Moving,Central
2023-07-26,10,Part-022 (Sporadic),Slow Moving,Central
2023-07-27,0,Part-022 (Sporadic),Slow Moving,Central
2023-07-28,10,Part-022 (Sporadic),Slow Moving,Central
2023-07-29,10,Part-022 (Sporadic),Slow Moving,Central
2023-07-30,0,Part-022 (Sporadic),Slow Moving,Central
2023-07-31,0,Part-022 (Sporadic),Slow Moving,Central
2023-08-01,10,Part-022 (Sporadic),Slow Moving,Central
2023-08-02,10,Part-022 (Sporadic),Slow Moving,Central
2023-08-03,10,Part-022 (Sporadic),Slow Moving,Central
2023-08-04,10,Part-022 (Sporadic),Slow Moving,Central
2023-08-05,5,Part-022 (Sporadic),Slow Moving,Central
2023-08-06,5,Part-022 (Sporadic),Slow Moving,Central
2023-08-07,0,Part-022 (Sporadic),Slow Moving,Central
2023-08-08,20,Part-022 (Sporadic),Slow Moving,Central
2023-08-09,0,Part-022 (Sporadic),Slow Moving,Central
2023-08-10,20,Part-022 (Sporadic),Slow Moving,Central
2023-08-11,10,Part-022 (Sporadic),Slow Moving,Central
2023-08-12,5,Part-022 (Sporadic),Slow Moving,Central
2023-08-13,0,Part-022 (Sporadic),Slow Moving,Central
2023-08-14,0,Part-022 (Sporadic),Slow Moving,Central
2023-08-15,10,Part-022 (Sporadic),Slow Moving,Central
2023-08-16,0,Part-022 (Sporadic),Slow Moving,Central
2023-08-17,20,Part-022 (Sporadic),Slow Moving,Central
2023-08-18,0,Part-022 (Sporadic),Slow Moving,Central
2023-08-19,30,Part-022 (Sporadic),Slow Moving,Central
2023-08-20,5,Part-022 (Sporadic),Slow Moving,Central
2023-08-21,20,Part-022 (Sporadic),Slow Moving,Central
2023-08-22,5,Part-022 (Sporadic),Slow Moving,Central
2023-08-23,0,Part-022 (Sporadic),Slow Moving,Central
2023-08-24,30,Part-022 (Sporadic),Slow Moving,Central
2023-08-25,0,Part-022 (Sporadic),Slow Moving,Central
2023-08-26,5,Part-022 (Sporadic),Slow Moving,Central
2023-08-27,5,Part-022 (Sporadic),Slow Moving,Central
2023-08-28,5,Part-022 (Sporadic),Slow Moving,Central
2023-08-29,20,Part-022 (Sporadic),Slow Moving,Central
2023-08-30,5,Part-022 (Sporadic),Slow Moving,Central
2023-08-31,5,Part-022 (Sporadic),Slow Moving,Central
2023-09-01,0,Part-022 (Sporadic),Slow Moving,Central
2023-09-02,0,Part-022 (Sporadic),Slow Moving,Central
2023-09-03,10,Part-022 (Sporadic),Slow Moving,Central
2023-09-04,10,Part-022 (Sporadic),Slow Moving,Central
2023-09-05,5,Part-022 (Sporadic),Slow Moving,Central
2023-09-06,0,Part-022 (Sporadic),Slow Moving,Central
2023-09-07,0,Part-022 (Sporadic),Slow Moving,Central
2023-09-08,10,Part-022 (Sporadic),Slow Moving,Central
2023-09-09,20,Part-022 (Sporadic),Slow Moving,Central
2023-09-10,0,Part-022 (Sporadic),Slow Moving,Central
2023-09-11,0,Part-022 (Sporadic),Slow Moving,Central
2023-09-12,0,Part-022 (Sporadic),Slow Moving,Central
2023-09-13,20,Part-022 (Sporadic),Slow Moving,Central
2023-09-14,0,Part-022 (Sporadic),Slow Moving,Central
2023-09-15,5,Part-022 (Sporadic),Slow Moving,Central
2023-09-16,5,Part-022 (Sporadic),Slow Moving,Central
2023-09-17,0,Part-022 (Sporadic),Slow Moving,Central
2023-09-18,10,Part-022 (Sporadic),Slow Moving,Central
2023-09-19,10,Part-022 (Sporadic),Slow Moving,Central
2023-09-20,0,Part-022 (Sporadic),Slow Moving,Central
